customer_id,method,ground_truth_article_id,candidate_pool_size,top_10_recommendations,recommendation_count,top_10_all_inside_candidate_pool,top_10_contains_training_items,svd_scoreable_candidate_count,svd_unscoreable_candidate_count 
edf3d83fb5333ecf62a7226fa24ab9075c6409d21c7d330ca24b0cedba2007f6,svd_matrix_factorisation,0860738001,100,"[{""rank"": 1, ""article_id"": ""0108775015"", ""score"": 0.012718, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 2, ""article_id"": ""0783346006"", ""score"": 0.006253, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Check"", ""garment_group_name"": ""Trousers""}, {""rank"": 3, ""article_id"": ""0860738001"", ""score"": 0.005361, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 4, ""article_id"": ""0717490071"", ""score"": 0.00535, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 5, ""article_id"": ""0656719003"", ""score"": 0.004267, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Turquoise"", ""graphical_appearance_name"": ""Check"", ""garment_group_name"": ""Trousers""}, {""rank"": 6, ""article_id"": ""0909924002"", ""score"": 0.003099, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 7, ""article_id"": ""0186262001"", ""score"": 0.002338, ""product_type_name"": ""Hair clip"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Accessories""}, {""rank"": 8, ""article_id"": ""0730013006"", ""score"": 0.001936, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Shorts""}, {""rank"": 9, ""article_id"": ""0708185002"", ""score"": 0.00153, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 10, ""article_id"": ""0769061003"", ""score"": 0.001296, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}]",10,True,False,100,0
082223da7d57f0004b4bc11d23032e9e59c96014c309c923f1747e9ebdb72d12,svd_matrix_factorisation,0901607003,100,"[{""rank"": 1, ""article_id"": ""0753724002"", ""score"": 0.004182, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 2, ""article_id"": ""0543729003"", ""score"": 0.003546, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 3, ""article_id"": ""0763550001"", ""score"": 0.002008, ""product_type_name"": ""Bodysuit"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 4, ""article_id"": ""0855210003"", ""score"": 0.001492, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 5, ""article_id"": ""0705937009"", ""score"": 0.001307, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 6, ""article_id"": ""0677999005"", ""score"": 0.0012, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 7, ""article_id"": ""0640176009"", ""score"": 0.001128, ""product_type_name"": ""Cardigan"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Yellow"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Knitwear""}, {""rank"": 8, ""article_id"": ""0784926003"", ""score"": 0.001082, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 9, ""article_id"": ""0598806011"", ""score"": 0.00095, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Red"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 10, ""article_id"": ""0852365001"", ""score"": 0.000895, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Light Purple"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}]",10,True,False,99,0
c46253afac5d4972913eef55869858fc30fa5d0ff5f4f212e04df944da92d44c,svd_matrix_factorisation,0894788003,100,"[{""rank"": 1, ""article_id"": ""0762188002"", ""score"": 0.00215, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Blouses""}, {""rank"": 2, ""article_id"": ""0819147001"", ""score"": 0.001866, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Sequin"", ""garment_group_name"": ""Special Offers""}, {""rank"": 3, ""article_id"": ""0879944002"", ""score"": 0.001742, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 4, ""article_id"": ""0796046001"", ""score"": 0.000811, ""product_type_name"": ""Jumpsuit/Playsuit"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 5, ""article_id"": ""0817417002"", ""score"": 0.000558, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Shorts""}, {""rank"": 6, ""article_id"": ""0868213012"", ""score"": 0.000471, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Green"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 7, ""article_id"": ""0736002001"", ""score"": 0.000427, ""product_type_name"": ""Necklace"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Gold"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Accessories""}, {""rank"": 8, ""article_id"": ""0764525001"", ""score"": 0.000426, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Blouses""}, {""rank"": 9, ""article_id"": ""0717063004"", ""score"": 0.000328, ""product_type_name"": ""Leggings/Tights"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 10, ""article_id"": ""0692216003"", ""score"": 0.000276, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}]",10,True,False,99,0
5796896409195f2734afc47e86f20107effbbd04c2c3ae67b7aba919dee3b7df,svd_matrix_factorisation,0855200002,100,"[{""rank"": 1, ""article_id"": ""0519583028"", ""score"": 0.004723, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 2, ""article_id"": ""0825720006"", ""score"": 0.004012, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Purple"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 3, ""article_id"": ""0742767001"", ""score"": 0.003169, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 4, ""article_id"": ""0809103001"", ""score"": 0.002092, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Trousers""}, {""rank"": 5, ""article_id"": ""0635222001"", ""score"": 0.001449, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 6, ""article_id"": ""0814293009"", ""score"": 0.001038, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 7, ""article_id"": ""0730135003"", ""score"": 0.001002, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 8, ""article_id"": ""0817416004"", ""score"": 0.000995, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Shorts""}, {""rank"": 9, ""article_id"": ""0855200002"", ""score"": 0.000943, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 10, ""article_id"": ""0684021037"", ""score"": 0.000771, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Placement print"", ""garment_group_name"": ""Jersey Fancy""}]",10,True,False,100,0
b3f43f026f890ec38be06667ecb6d605c604f34e89ed84b08935a75611e5fedb,svd_matrix_factorisation,0925353003,100,"[{""rank"": 1, ""article_id"": ""0619884001"", ""score"": 0.003153, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 2, ""article_id"": ""0739144012"", ""score"": 0.001698, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Orange"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Shorts""}, {""rank"": 3, ""article_id"": ""0754910002"", ""score"": 0.001191, ""product_type_name"": ""Shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Other Blue"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Blouses""}, {""rank"": 4, ""article_id"": ""0712406005"", ""score"": 0.000752, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Grey"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Trousers""}, {""rank"": 5, ""article_id"": ""0767398001"", ""score"": 0.000747, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Swimwear""}, {""rank"": 6, ""article_id"": ""0687704028"", ""score"": 0.000727, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 7, ""article_id"": ""0767775001"", ""score"": 0.000694, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 8, ""article_id"": ""0652367002"", ""score"": 0.000597, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 9, ""article_id"": ""0693479001"", ""score"": 0.000524, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Knitwear""}, {""rank"": 10, ""article_id"": ""0539291010"", ""score"": 0.000469, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Blue"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Knitwear""}]",10,True,False,100,0
fb8a97899ed035800df780ca5ef1a945b5497f165d96488922764cfa0d23c5cc,svd_matrix_factorisation,0767423011,100,"[{""rank"": 1, ""article_id"": ""0781813002"", ""score"": 0.006671, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Orange"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Shorts""}, {""rank"": 2, ""article_id"": ""0557599023"", ""score"": 0.001904, ""product_type_name"": ""Underwear bottom"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Light Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 3, ""article_id"": ""0688558012"", ""score"": 0.001645, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Pink"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 4, ""article_id"": ""0554479018"", ""score"": 0.001436, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Grey"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Shorts""}, {""rank"": 5, ""article_id"": ""0399201045"", ""score"": 0.001365, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 6, ""article_id"": ""0633781011"", ""score"": 0.001274, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Placement print"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 7, ""article_id"": ""0812189001"", ""score"": 0.001188, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 8, ""article_id"": ""0687720003"", ""score"": 0.001145, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""Application/3D"", ""garment_group_name"": ""Trousers""}, {""rank"": 9, ""article_id"": ""0759871006"", ""score"": 0.000957, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 10, ""article_id"": ""0849859005"", ""score"": 0.000815, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Yellowish Brown"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}]",10,True,False,100,0
28f1c2c9f36328bf926270cda9efb52bf81eccadfe03590d93c0e9127f41307d,svd_matrix_factorisation,0783978004,100,"[{""rank"": 1, ""article_id"": ""0755575002"", ""score"": 0.007405, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 2, ""article_id"": ""0126589010"", ""score"": 0.002298, ""product_type_name"": ""Hair clip"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Light Orange"", ""graphical_appearance_name"": ""Metallic"", ""garment_group_name"": ""Accessories""}, {""rank"": 3, ""article_id"": ""0653208008"", ""score"": 0.002084, ""product_type_name"": ""Top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Green"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 4, ""article_id"": ""0865391001"", ""score"": 0.001862, ""product_type_name"": ""Skirt"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Skirts""}, {""rank"": 5, ""article_id"": ""0662589002"", ""score"": 0.001798, ""product_type_name"": ""Underwear bottom"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Dark Purple"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 6, ""article_id"": ""0783978004"", ""score"": 0.001438, ""product_type_name"": ""Blouse"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 7, ""article_id"": ""0733784001"", ""score"": 0.001201, ""product_type_name"": ""Pyjama set"", ""product_group_name"": ""Nightwear"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Lace"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 8, ""article_id"": ""0684105004"", ""score"": 0.000768, ""product_type_name"": ""Jacket"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Red"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Outdoor""}, {""rank"": 9, ""article_id"": ""0589521007"", ""score"": 0.000738, ""product_type_name"": ""Underwear bottom"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Light Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 10, ""article_id"": ""0735648001"", ""score"": 0.000606, ""product_type_name"": ""Skirt"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Off White"", ""graphical_appearance_name"": ""All over pattern"", ""garment_group_name"": ""Skirts""}]",10,True,False,100,0
2ca6cd0c5e4d48d0b88c30f31bfcae7a5eb8576f7a725c22dc282895fc8c7039,svd_matrix_factorisation,0860797001,100,"[{""rank"": 1, ""article_id"": ""0736530017"", ""score"": 0.019766, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Light Red"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 2, ""article_id"": ""0860797001"", ""score"": 0.010655, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 3, ""article_id"": ""0805510007"", ""score"": 0.00217, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""White"", ""graphical_appearance_name"": ""Front print"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 4, ""article_id"": ""0695457006"", ""score"": 0.001647, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Pink"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 5, ""article_id"": ""0636323026"", ""score"": 0.001552, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Light Grey"", ""graphical_appearance_name"": ""Denim"", ""garment_group_name"": ""Trousers Denim""}, {""rank"": 6, ""article_id"": ""0917492001"", ""score"": 0.001068, ""product_type_name"": ""Other accessories"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Gold"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Accessories""}, {""rank"": 7, ""article_id"": ""0560566004"", ""score"": 0.001021, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Dark Red"", ""graphical_appearance_name"": ""Lace"", ""garment_group_name"": ""Dresses Ladies""}, {""rank"": 8, ""article_id"": ""0668767007"", ""score"": 0.000877, ""product_type_name"": ""Skirt"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Check"", ""garment_group_name"": ""Skirts""}, {""rank"": 9, ""article_id"": ""0654434002"", ""score"": 0.00087, ""product_type_name"": ""Underwear bottom"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Light Pink"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 10, ""article_id"": ""0516000072"", ""score"": 0.000802, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Stripe"", ""garment_group_name"": ""Jersey Fancy""}]",10,True,False,100,0
a4b9d99b504712332d4be7d06c67fbb2270f173855a1109b1c3cc48007c4e994,svd_matrix_factorisation,0799687002,100,"[{""rank"": 1, ""article_id"": ""0799687002"", ""score"": 0.000976, ""product_type_name"": ""Necklace"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Silver"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Accessories""}, {""rank"": 2, ""article_id"": ""0804992018"", ""score"": 0.000717, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Pink"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 3, ""article_id"": ""0826955001"", ""score"": 0.000609, ""product_type_name"": ""Underwear bottom"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 4, ""article_id"": ""0643582002"", ""score"": 0.000499, ""product_type_name"": ""Bra"", ""product_group_name"": ""Underwear"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Under-, Nightwear""}, {""rank"": 5, ""article_id"": ""0825577001"", ""score"": 0.000466, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Dark Grey"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Fancy""}, {""rank"": 6, ""article_id"": ""0835136002"", ""score"": 0.000418, ""product_type_name"": ""Swimwear bottom"", ""product_group_name"": ""Swimwear"", ""colour_group_name"": ""Dark Green"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Swimwear""}, {""rank"": 7, ""article_id"": ""0736090001"", ""score"": 0.000389, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 8, ""article_id"": ""0670698002"", ""score"": 0.000363, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Trousers""}, {""rank"": 9, ""article_id"": ""0685816047"", ""score"": 0.000264, ""product_type_name"": ""T-shirt"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Light Blue"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 10, ""article_id"": ""0877961004"", ""score"": 0.000255, ""product_type_name"": ""Socks"", ""product_group_name"": ""Socks & Tights"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Glittering/Metallic"", ""garment_group_name"": ""Socks and Tights""}]",10,True,False,100,0
cfbe23b7c70eb17583b3462665176e8d7cb44cc26d363d4d64424a68d8c67616,svd_matrix_factorisation,0708311001,100,"[{""rank"": 1, ""article_id"": ""0603582001"", ""score"": 0.004573, ""product_type_name"": ""Shorts"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Shorts""}, {""rank"": 2, ""article_id"": ""0786307003"", ""score"": 0.001224, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Blouses""}, {""rank"": 3, ""article_id"": ""0417951001"", ""score"": 0.001124, ""product_type_name"": ""Underwear Tights"", ""product_group_name"": ""Socks & Tights"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Socks and Tights""}, {""rank"": 4, ""article_id"": ""0179950001"", ""score"": 0.000812, ""product_type_name"": ""Belt"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Accessories""}, {""rank"": 5, ""article_id"": ""0739575003"", ""score"": 0.000762, ""product_type_name"": ""Vest top"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Beige"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 6, ""article_id"": ""0519749006"", ""score"": 0.000674, ""product_type_name"": ""Sweater"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Dark Grey"", ""graphical_appearance_name"": ""Melange"", ""garment_group_name"": ""Knitwear""}, {""rank"": 7, ""article_id"": ""0695545008"", ""score"": 0.000587, ""product_type_name"": ""Trousers"", ""product_group_name"": ""Garment Lower body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Check"", ""garment_group_name"": ""Trousers""}, {""rank"": 8, ""article_id"": ""0733814001"", ""score"": 0.000509, ""product_type_name"": ""Dress"", ""product_group_name"": ""Garment Full body"", ""colour_group_name"": ""Black"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Jersey Basic""}, {""rank"": 9, ""article_id"": ""0680316002"", ""score"": 0.000327, ""product_type_name"": ""Jacket"", ""product_group_name"": ""Garment Upper body"", ""colour_group_name"": ""Pink"", ""graphical_appearance_name"": ""Solid"", ""garment_group_name"": ""Unknown""}, {""rank"": 10, ""article_id"": ""0630851001"", ""score"": 0.000251, ""product_type_name"": ""Hat/beanie"", ""product_group_name"": ""Accessories"", ""colour_group_name"": ""Dark Blue"", ""graphical_appearance_name"": ""Other structure"", ""garment_group_name"": ""Accessories""}]",10,True,False,100,0
